AsofDate,CUSIP,SectorCode,Strategy,MarketValue,EffectiveDuration,OptionAdjustedSpread,LegalEntity,PortfolioTicker,OwnershipType,PercentWeight
2024-01-04,458140ZZ2,Strawberries,Berlin,47613.77,5.789616,41.06223,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,62947QZC1,Strawberries,Berlin,329069.96,4.992396,80.95617,GGUS,NUSIUSHQBN,Active,1
2024-01-04,62947QZC1,Strawberries,Berlin,329069.96,4.992396,80.95617,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,78449CXX6,Blueberries,Berlin,1104567.10,3.650244,133.00398,GGUS,NUSIUSHQBN,Active,1
2024-01-04,78449CXX6,Blueberries,Berlin,1104567.10,3.650244,133.00398,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,63942KXX2,Blueberries,Berlin,388385.94,2.99214,268.44543,GGUS,NUSIUSHQBN,Active,1
2024-01-04,63942KXX2,Blueberries,Berlin,388385.94,2.99214,268.44543,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,459200KX8,Strawberries,Berlin,342392.57,5.760684,55.50669,GGUS,NUSIUSHQBN,Active,1
2024-01-04,459200KX8,Strawberries,Berlin,342392.57,5.760684,55.50669,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,3140JHY23,Grapefruit,Berlin,59877.74,6.655716,52.03125,GGUS,NUSIUSHQBN,Active,1
2024-01-04,3140JHY23,Grapefruit,Berlin,59877.74,6.655716,52.03125,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,70450YXC7,Strawberries,Berlin,196922.41,0.85938,36.18054,GGUS,NUSIUSHQBN,Active,1
2024-01-04,70450YXC7,Strawberries,Berlin,196922.41,0.85938,36.18054,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,3140XCJN9,Grapefruit,Berlin,89582.07,8.059272,62.57268,GGUS,NUSIUSHQBN,Active,1
2024-01-04,3140XCJN9,Grapefruit,Berlin,89582.07,8.059272,62.57268,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,37331NXH4,Strawberries,Berlin,636070.72,1.314696,31.4595,GGUS,NUSIUSHQBN,Active,1
2024-01-04,37331NXH4,Strawberries,Berlin,636070.72,1.314696,31.4595,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,38141GWZ6,Strawberries,Berlin,1180872.87,2.998788,63.52713,GGUS,NUSIUSHQBN,Active,1
2024-01-04,38141GWZ6,Strawberries,Berlin,1180872.87,2.998788,63.52713,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,913017CH0,Strawberries,Berlin,1136413.54,3.163968,57.85632,GGUS,NUSIUSHQBN,Active,1
2024-01-04,913017CH0,Strawberries,Berlin,1136413.54,3.163968,57.85632,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,36267EXD3,Kiwi,Berlin,393213.41,11.478012,15.29109,GGUS,NUSIUSHQBN,Active,1
2024-01-04,36267EXD3,Kiwi,Berlin,393213.41,11.478012,15.29109,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,639057XC2,Strawberries,Berlin,152957.08,2.780844,113.49612,GGUS,NUSIUSHQBN,Active,1
2024-01-04,639057XC2,Strawberries,Berlin,152957.08,2.780844,113.49612,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,456837ZX0,Strawberries,Berlin,395615.65,1.406808,82.31022,GGUS,NUSIUSHQBN,Active,1
2024-01-04,456837ZX0,Strawberries,Berlin,395615.65,1.406808,82.31022,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,579780XM9,Strawberries,Berlin,279266.76,0.706272,46.98306,GGUS,NUSIUSHQBN,Active,1
2024-01-04,579780XM9,Strawberries,Berlin,279266.76,0.706272,46.98306,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,62954HXZ1,Oranges,Berlin,817634.39,2.710776,73.7091,GGUS,NUSIUSHQBN,Active,1
2024-01-04,62954HXZ1,Oranges,Berlin,817634.39,2.710776,73.7091,GGUS,NUSIUSHQBN,Passive,1
2024-01-04,ZRSFWX165,Lychee,New York,273609.00,0.15,32.193,GGF,02TNNLOMH3,Active,1
2024-01-04,ZRSFWX165,Lychee,New York,273609.00,0.15,32.193,GGF,02TNNLOMH3,Passive,1
2024-01-04,91282CHC8,Peaches,Paris,11112103.85,9.45462,3.34683,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CHC8,Peaches,Paris,11112103.85,9.45462,3.34683,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CFV8,Peaches,Paris,19030375.59,8.809704,3.81681,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CFV8,Peaches,Paris,19030375.59,8.809704,3.81681,GSUSF,04TNSULCCB,Active,1
2024-01-04,3133EPYC3,Pineapples,Paris,3073285.41,2.46666,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3133EPYC3,Pineapples,Paris,3073285.41,2.46666,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,3130XLED2,Pineapples,Paris,6802105.28,3.576264,18.74439,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3130XLED2,Pineapples,Paris,6802105.28,3.576264,18.74439,GSUSF,04TNSULCCB,Active,1
2024-01-04,ZXW2KGLP2,Pineapples,Paris,4606702.82,2.87874,2.00142,GSUSF,04TNSULCCB,Passive,1
2024-01-04,ZXW2KGLP2,Pineapples,Paris,4606702.82,2.87874,2.00142,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CZZ3,Peaches,Paris,2500643.03,4.945788,0.65772,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CZZ3,Peaches,Paris,2500643.03,4.945788,0.65772,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CCS8,Peaches,Paris,3470963.32,8.4726,1.46718,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CCS8,Peaches,Paris,3470963.32,8.4726,1.46718,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CHF1,Peaches,Paris,11075936.48,6.740268,0.69471,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CHF1,Peaches,Paris,11075936.48,6.740268,0.69471,GSUSF,04TNSULCCB,Active,1
2024-01-04,3134GYFM9,Pineapples,Paris,4590966.30,0.435876,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3134GYFM9,Pineapples,Paris,4590966.30,0.435876,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,3134GXR63,Pineapples,Paris,7754692.71,1.28592,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3134GXR63,Pineapples,Paris,7754692.71,1.28592,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,3130XNCD0,Pineapples,Paris,1386287.61,2.926428,21.96279,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3130XNCD0,Pineapples,Paris,1386287.61,2.926428,21.96279,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CFC0,Peaches,Paris,23758404.20,6.050568,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CFC0,Peaches,Paris,23758404.20,6.050568,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,ZXW29C549,Pineapples,Paris,4591247.14,0.589512,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,ZXW29C549,Pineapples,Paris,4591247.14,0.589512,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,3134GWD52,Pineapples,Paris,10430038.17,1.934292,10.92096,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3134GWD52,Pineapples,Paris,10430038.17,1.934292,10.92096,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CEV9,Peaches,Paris,15239374.21,5.95656,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CEV9,Peaches,Paris,15239374.21,5.95656,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CJQ5,Peaches,Paris,8278326.92,7.302708,0.1071,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CJQ5,Peaches,Paris,8278326.92,7.302708,0.1071,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CCY5,Peaches,Paris,7187725.27,5.404788,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CCY5,Peaches,Paris,7187725.27,5.404788,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CEF4,Peaches,Paris,5368916.33,3.651144,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CEF4,Peaches,Paris,5368916.33,3.651144,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CFZ2,Peaches,Paris,10838739.13,3.981408,0.32625,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CFZ2,Peaches,Paris,10838739.13,3.981408,0.32625,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CDY4,Peaches,Paris,6024517.66,8.770236,3.45933,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CDY4,Peaches,Paris,6024517.66,8.770236,3.45933,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CEE7,Peaches,Paris,14318472.80,5.781252,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CEE7,Peaches,Paris,14318472.80,5.781252,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,912828ZQ6,Peaches,Paris,426776.14,7.320636,0.73098,GSUSF,04TNSULCCB,Passive,1
2024-01-04,912828ZQ6,Peaches,Paris,426776.14,7.320636,0.73098,GSUSF,04TNSULCCB,Active,1
2024-01-04,3134GXYR9,Pineapples,Paris,11108987.92,1.343736,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3134GXYR9,Pineapples,Paris,11108987.92,1.343736,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CHW4,Peaches,Paris,8288565.98,6.846636,0.47997,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CHW4,Peaches,Paris,8288565.98,6.846636,0.47997,GSUSF,04TNSULCCB,Active,1
2024-01-04,3134GXG24,Pineapples,Paris,15076073.42,1.740288,33.39639,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3134GXG24,Pineapples,Paris,15076073.42,1.740288,33.39639,GSUSF,04TNSULCCB,Active,1
2024-01-04,317873XY3,Lemons,Paris,2239291.00,2.30442,51.8931,GSUSF,04TNSULCCB,Passive,1
2024-01-04,317873XY3,Lemons,Paris,2239291.00,2.30442,51.8931,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CFF3,Peaches,Paris,11326490.76,8.934216,4.55067,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CFF3,Peaches,Paris,11326490.76,8.934216,4.55067,GSUSF,04TNSULCCB,Active,1
2024-01-04,CXD_CCXSH,Apples,Paris,0.04,0,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,CXD_CCXSH,Apples,Paris,0.04,0,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,912828M56,Peaches,Paris,4724997.89,2.153592,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,912828M56,Peaches,Paris,4724997.89,2.153592,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,ZXW2P26M2,Pineapples,Paris,1535525.05,2.265384,6.20802,GSUSF,04TNSULCCB,Passive,1
2024-01-04,ZXW2P26M2,Pineapples,Paris,1535525.05,2.265384,6.20802,GSUSF,04TNSULCCB,Active,1
2024-01-04,135087Q56,Lemons,Paris,2978401.28,4.693956,7.6437,GSUSF,04TNSULCCB,Passive,1
2024-01-04,135087Q56,Lemons,Paris,2978401.28,4.693956,7.6437,GSUSF,04TNSULCCB,Active,1
2024-01-04,USD_CCXSH,Apples,Paris,1167024.14,0,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,USD_CCXSH,Apples,Paris,1167024.14,0,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,ZXW2J9PF8,Pineapples,Paris,3050054.01,2.80962,36.01908,GSUSF,04TNSULCCB,Passive,1
2024-01-04,ZXW2J9PF8,Pineapples,Paris,3050054.01,2.80962,36.01908,GSUSF,04TNSULCCB,Active,1
2024-01-04,3130XLJJ4,Pineapples,Paris,1154926.10,11.169396,63.6354,GSUSF,04TNSULCCB,Passive,1
2024-01-04,3130XLJJ4,Pineapples,Paris,1154926.10,11.169396,63.6354,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CGU9,Peaches,Paris,7703280.65,1.415268,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CGU9,Peaches,Paris,7703280.65,1.415268,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CEZ3,Peaches,Paris,10810161.06,5.7486,0,GSUSF,04TNSULCCB,Passive,1
2024-01-04,91282CEZ3,Peaches,Paris,10810161.06,5.7486,0,GSUSF,04TNSULCCB,Active,1
2024-01-04,91282CHH7,Peaches,Paris,1398993.21,2.755788,0,DGF,64TDNLLCCB,Passive,1
2024-01-04,91282CHH7,Peaches,Paris,337996.76,2.755788,0,DGF,64TDNLLCCB,Active,0.2416
2024-01-04,91282CFV8,Peaches,Paris,1420177.28,8.809704,3.81681,DGF,64TDNLLCCB,Passive,1
2024-01-04,91282CFV8,Peaches,Paris,343114.83,8.809704,3.81681,DGF,64TDNLLCCB,Active,0.2416
2024-01-04,91282CZJ9,Peaches,Paris,1479675.41,4.706724,1.23822,DGF,64TDNLLCCB,Passive,1
2024-01-04,91282CZJ9,Peaches,Paris,357489.58,4.706724,1.23822,DGF,64TDNLLCCB,Active,0.2416
2024-01-04,91282CGG0,Peaches,Paris,1415060.46,1.223052,0,DGF,64TDNLLCCB,Passive,1
2024-01-04,91282CGG0,Peaches,Paris,341878.61,1.223052,0,DGF,64TDNLLCCB,Active,0.2416
2024-01-04,91282CFT3,Peaches,Paris,1352592.69,6.138696,0.12888,DGF,64TDNLLCCB,Passive,1
2024-01-04,91282CFT3,Peaches,Paris,326786.39,6.138696,0.12888,DGF,64TDNLLCCB,Active,0.2416
2024-01-04,USD_CCXSH,Apples,Paris,301205.94,0,0,DGF,64TDNLLCCB,Passive,1
2024-01-04,USD_CCXSH,Apples,Paris,72771.36,0,0,DGF,64TDNLLCCB,Active,0.2416
2024-01-04,ZXW2QR7S2,Raspberries,Chicago,0.00,0.097476,484.45461,MEDIGE,VEN245OIA,Active,0
2024-01-04,ZXW2QR7S2,Raspberries,Chicago,11603913.82,0.097476,484.45461,MEDIGE,VEN245OIA,Passive,1
2024-01-04,30014LXF1,Tangerine,Chicago,0.00,0.102984,425.23371,MEDIGE,VEN245OIA,Active,0
2024-01-04,30014LXF1,Tangerine,Chicago,44130171.45,0.102984,425.23371,MEDIGE,VEN245OIA,Passive,1
2024-01-04,577092XP4,Tangerine,Chicago,0.00,0.13668,693.13437,MEDIGE,VEN245OIA,Active,0
2024-01-04,577092XP4,Tangerine,Chicago,18753767.81,0.13668,693.13437,MEDIGE,VEN245OIA,Passive,1
2024-01-04,747977XX4,Tangerine,Chicago,0.00,1.09968,716.4216,MEDIGE,VEN245OIA,Active,0
2024-01-04,747977XX4,Tangerine,Chicago,36326623.77,1.09968,716.4216,MEDIGE,VEN245OIA,Passive,1
2024-01-04,76119YXD5,Tangerine,Chicago,0.00,0.012012,449.54514,MEDIGE,VEN245OIA,Active,0
2024-01-04,76119YXD5,Tangerine,Chicago,9839250.00,0.012012,449.54514,MEDIGE,VEN245OIA,Passive,1
2024-01-04,89141WXF9,Tangerine,Chicago,0.00,0.625392,541.99728,MEDIGE,VEN245OIA,Active,0
2024-01-04,89141WXF9,Tangerine,Chicago,17766526.66,0.625392,541.99728,MEDIGE,VEN245OIA,Passive,1
2024-01-04,89141WXD4,Tangerine,Chicago,0.00,0.12084,542.17161,MEDIGE,VEN245OIA,Active,0
2024-01-04,89141WXD4,Tangerine,Chicago,20871200.00,0.12084,542.17161,MEDIGE,VEN245OIA,Passive,1
2024-01-04,30014LXK0,Tangerine,Chicago,0.00,0.1368,238.77234,MEDIGE,VEN245OIA,Active,0
2024-01-04,30014LXK0,Tangerine,Chicago,29986300.51,0.1368,238.77234,MEDIGE,VEN245OIA,Passive,1
2024-01-04,80001PXX3,Tangerine,Chicago,0.00,0.20676,97.79454,MEDIGE,VEN245OIA,Active,0
2024-01-04,80001PXX3,Tangerine,Chicago,33198820.08,0.20676,97.79454,MEDIGE,VEN245OIA,Passive,1
2024-01-04,49407PXJ9,Tangerine,Chicago,0.00,1.20E-04,198.10701,MEDIGE,VEN245OIA,Active,0
2024-01-04,49407PXJ9,Tangerine,Chicago,3260570.65,1.20E-04,198.10701,MEDIGE,VEN245OIA,Passive,1
2024-01-04,09785EXK7,Tangerine,Chicago,0.00,0.079884,843.41106,MEDIGE,VEN245OIA,Active,0
2024-01-04,09785EXK7,Tangerine,Chicago,11849033.33,0.079884,843.41106,MEDIGE,VEN245OIA,Passive,1
2024-01-04,888329XX7,Tangerine,Chicago,0.00,0.017652,433.99962,MEDIGE,VEN245OIA,Active,0
2024-01-04,888329XX7,Tangerine,Chicago,23303386.65,0.017652,433.99962,MEDIGE,VEN245OIA,Passive,1
2024-01-04,91734PXX4,Tangerine,Chicago,0.00,0.04206,331.89327,MEDIGE,VEN245OIA,Active,0
2024-01-04,91734PXX4,Tangerine,Chicago,40768447.50,0.04206,331.89327,MEDIGE,VEN245OIA,Passive,1
2024-01-04,76090WXX8,Tangerine,Chicago,0.00,0.266436,1017.28449,MEDIGE,VEN245OIA,Active,0
2024-01-04,76090WXX8,Tangerine,Chicago,11398200.00,0.266436,1017.28449,MEDIGE,VEN245OIA,Passive,1
2024-01-04,49407PXG5,Tangerine,Chicago,0.00,1.77912,0,MEDIGE,VEN245OIA,Active,0
2024-01-04,49407PXG5,Tangerine,Chicago,3309187.50,1.77912,0,MEDIGE,VEN245OIA,Passive,1
2024-01-04,36779CXX4,Tangerine,Chicago,0.00,0.124248,745.19235,MEDIGE,VEN245OIA,Active,0
2024-01-04,36779CXX4,Tangerine,Chicago,21430943.33,0.124248,745.19235,MEDIGE,VEN245OIA,Passive,1
2024-01-04,62984JXZ4,Tangerine,Chicago,0.00,0.009168,339.63723,MEDIGE,VEN245OIA,Active,0
2024-01-04,62984JXZ4,Tangerine,Chicago,7468725.00,0.009168,339.63723,MEDIGE,VEN245OIA,Passive,1
2024-01-04,35087TXE8,Tangerine,Chicago,0.00,0.082644,526.98528,MEDIGE,VEN245OIA,Active,0
2024-01-04,35087TXE8,Tangerine,Chicago,15768396.87,0.082644,526.98528,MEDIGE,VEN245OIA,Passive,1
2024-01-04,76124XXZ4,Tangerine,Chicago,0.00,0.20268,67.32369,MEDIGE,VEN245OIA,Active,0
2024-01-04,76124XXZ4,Tangerine,Chicago,16825303.13,0.20268,67.32369,MEDIGE,VEN245OIA,Passive,1
2024-01-04,35087TXX6,Tangerine,Chicago,0.00,6.667404,9.00E-05,MEDIGE,VEN245OIA,Active,0
2024-01-04,35087TXX6,Tangerine,Chicago,11597100.00,6.667404,9.00E-05,MEDIGE,VEN245OIA,Passive,1
2024-01-04,59013MXG7,Tangerine,Chicago,0.00,0.146004,672.5232,MEDIGE,VEN245OIA,Active,0
2024-01-04,59013MXG7,Tangerine,Chicago,24844482.41,0.146004,672.5232,MEDIGE,VEN245OIA,Passive,1
2024-01-04,539694XX7,Tangerine,Chicago,0.00,0.017952,398.9223,MEDIGE,VEN245OIA,Active,0
2024-01-04,539694XX7,Tangerine,Chicago,20152730.00,0.017952,398.9223,MEDIGE,VEN245OIA,Passive,1
2024-01-04,89055TXX1,Tangerine,Chicago,0.00,1.20E-04,847.16631,MEDIGE,VEN245OIA,Active,0
2024-01-04,89055TXX1,Tangerine,Chicago,5661970.00,1.20E-04,847.16631,MEDIGE,VEN245OIA,Passive,1
2024-01-04,80000XXZ5,Tangerine,Chicago,0.00,0.11574,1987.31718,MEDIGE,VEN245OIA,Active,0
2024-01-04,80000XXZ5,Tangerine,Chicago,15798835.00,0.11574,1987.31718,MEDIGE,VEN245OIA,Passive,1
2024-01-04,30014LXG9,Tangerine,Chicago,0.00,0.095352,0,MEDIGE,VEN245OIA,Active,0
2024-01-04,30014LXG9,Tangerine,Chicago,38144259.94,0.095352,0,MEDIGE,VEN245OIA,Passive,1
2024-01-04,33975CXK1,Tangerine,Chicago,0.00,0.044664,1570.10814,MEDIGE,VEN245OIA,Active,0
2024-01-04,33975CXK1,Tangerine,Chicago,12782258.85,0.044664,1570.10814,MEDIGE,VEN245OIA,Passive,1
2024-01-04,76120XXC6,Tangerine,Chicago,0.00,0.222384,170.82918,MEDIGE,VEN245OIA,Active,0
2024-01-04,76120XXC6,Tangerine,Chicago,9690692.92,0.222384,170.82918,MEDIGE,VEN245OIA,Passive,1
2024-01-04,62983QXN3,Tangerine,Chicago,0.00,0.110316,233.65971,MEDIGE,VEN245OIA,Active,0
2024-01-04,62983QXN3,Tangerine,Chicago,11428700.00,0.110316,233.65971,MEDIGE,VEN245OIA,Passive,1
2024-01-04,608800XF5,Tangerine,Chicago,0.00,0.038604,724.34115,MEDIGE,VEN245OIA,Active,0
2024-01-04,608800XF5,Tangerine,Chicago,14278767.50,0.038604,724.34115,MEDIGE,VEN245OIA,Passive,1
2024-01-04,36354TXK8,Tangerine,Chicago,0.00,0.00798,1365.67647,MEDIGE,VEN245OIA,Active,0
2024-01-04,36354TXK8,Tangerine,Chicago,24574566.60,0.00798,1365.67647,MEDIGE,VEN245OIA,Passive,1
2024-01-04,76119YXF0,Tangerine,Chicago,0.00,0.079092,766.52838,MEDIGE,VEN245OIA,Active,0
2024-01-04,76119YXF0,Tangerine,Chicago,6348480.00,0.079092,766.52838,MEDIGE,VEN245OIA,Passive,1
2024-01-04,826359XC5,Tangerine,Chicago,0.00,0.195264,0,MEDIGE,VEN245OIA,Active,0
2024-01-04,826359XC5,Tangerine,Chicago,10086525.00,0.195264,0,MEDIGE,VEN245OIA,Passive,1
2024-01-04,59013MXH5,Tangerine,Chicago,0.00,0.086304,648.84141,MEDIGE,VEN245OIA,Active,0
2024-01-04,59013MXH5,Tangerine,Chicago,27427500.00,0.086304,648.84141,MEDIGE,VEN245OIA,Passive,1
2024-01-04,80000VXZ9,Tangerine,Chicago,0.00,0.080628,2250,MEDIGE,VEN245OIA,Active,0
2024-01-04,80000VXZ9,Tangerine,Chicago,4988124.75,0.080628,2250,MEDIGE,VEN245OIA,Passive,1
2024-01-04,ZRW2Z49H4,Tangerine,Chicago,0.00,0.006912,2250,MEDIGE,VEN245OIA,Active,0
2024-01-04,ZRW2Z49H4,Tangerine,Chicago,5068444.36,0.006912,2250,MEDIGE,VEN245OIA,Passive,1
2024-01-04,36779CXC0,Tangerine,Chicago,0.00,0.05484,969.47334,MEDIGE,VEN245OIA,Active,0
2024-01-04,36779CXC0,Tangerine,Chicago,37132359.42,0.05484,969.47334,MEDIGE,VEN245OIA,Passive,1
2024-01-04,35087TXD0,Tangerine,Chicago,0.00,0.28044,594.53712,MEDIGE,VEN245OIA,Active,0
2024-01-04,35087TXD0,Tangerine,Chicago,8332678.75,0.28044,594.53712,MEDIGE,VEN245OIA,Passive,1
2024-01-04,705809XD3,Tangerine,Chicago,0.00,0.518436,459.51309,MEDIGE,VEN245OIA,Active,0
2024-01-04,705809XD3,Tangerine,Chicago,1275.00,0.518436,459.51309,MEDIGE,VEN245OIA,Passive,1
2024-01-04,09785EXM3,Tangerine,Chicago,0.00,0.024708,2250,MEDIGE,VEN245OIA,Active,0
2024-01-04,09785EXM3,Tangerine,Chicago,7526469.17,0.024708,2250,MEDIGE,VEN245OIA,Passive,1
2024-01-04,71880VXC1,Tangerine,Chicago,0.00,0.062808,358.23375,MEDIGE,VEN245OIA,Active,0
2024-01-04,71880VXC1,Tangerine,Chicago,31977362.08,0.062808,358.23375,MEDIGE,VEN245OIA,Passive,1
2024-01-04,33774EXX2,Tangerine,Chicago,0.00,0.017688,357.40674,MEDIGE,VEN245OIA,Active,0
2024-01-04,33774EXX2,Tangerine,Chicago,27750000.00,0.017688,357.40674,MEDIGE,VEN245OIA,Passive,1
2024-01-04,ZRSKQR735,Pears,Chicago,0.00,0,0,MEDIGE,VEN245OIA,Active,0
2024-01-04,ZRSKQR735,Pears,Chicago,105599119.90,0,0,MEDIGE,VEN245OIA,Passive,1
2024-01-04,03843XXX0,Tangerine,Chicago,0.00,0.117396,435.47472,MEDIGE,VEN245OIA,Active,0
2024-01-04,03843XXX0,Tangerine,Chicago,6086091.80,0.117396,435.47472,MEDIGE,VEN245OIA,Passive,1
2024-01-04,62983QXM5,Tangerine,Chicago,0.00,0.297972,250.66692,MEDIGE,VEN245OIA,Active,0
2024-01-04,62983QXM5,Tangerine,Chicago,2987210.29,0.297972,250.66692,MEDIGE,VEN245OIA,Passive,1
2024-01-04,59013MXE2,Tangerine,Chicago,0.00,0.021192,305.40789,MEDIGE,VEN245OIA,Active,0
2024-01-04,59013MXE2,Tangerine,Chicago,14282466.25,0.021192,305.40789,MEDIGE,VEN245OIA,Passive,1
2024-01-04,349939XX6,Tangerine,Chicago,0.00,0.08088,561.34026,MEDIGE,VEN245OIA,Active,0
2024-01-04,349939XX6,Tangerine,Chicago,26323546.48,0.08088,561.34026,MEDIGE,VEN245OIA,Passive,1
2024-01-04,096003XX6,Tangerine,Chicago,0.00,0.021684,488.22021,MEDIGE,VEN245OIA,Active,0
2024-01-04,096003XX6,Tangerine,Chicago,36002800.00,0.021684,488.22021,MEDIGE,VEN245OIA,Passive,1
2024-01-04,ZXW2HP764,Tangerine,Chicago,0.00,7.680372,0,MEDIGE,VEN245OIA,Active,0
2024-01-04,ZXW2HP764,Tangerine,Chicago,16763760.00,7.680372,0,MEDIGE,VEN245OIA,Passive,1
2024-01-04,799925XX0,Tangerine,Chicago,0.00,1.160484,771.63678,MEDIGE,VEN245OIA,Active,0
2024-01-04,799925XX0,Tangerine,Chicago,56445098.42,1.160484,771.63678,MEDIGE,VEN245OIA,Passive,1
2024-01-04,562011XX4,Tangerine,Chicago,0.00,1.20E-04,2250,MEDIGE,VEN245OIA,Active,0
2024-01-04,562011XX4,Tangerine,Chicago,248875.00,1.20E-04,2250,MEDIGE,VEN245OIA,Passive,1
2024-01-04,31971CXX1,Tangerine,Chicago,0.00,0.050712,819.92286,MEDIGE,VEN245OIA,Active,0
2024-01-04,31971CXX1,Tangerine,Chicago,10959431.25,0.050712,819.92286,MEDIGE,VEN245OIA,Passive,1
2024-01-04,35087TXZ4,Tangerine,Chicago,0.00,6.802092,9.00E-05,MEDIGE,VEN245OIA,Active,0
2024-01-04,35087TXZ4,Tangerine,Chicago,8604300.00,6.802092,9.00E-05,MEDIGE,VEN245OIA,Passive,1
2024-01-04,095538XG9,Tangerine,Chicago,0.00,0.056052,1290.99051,MEDIGE,VEN245OIA,Active,0
2024-01-04,095538XG9,Tangerine,Chicago,17030557.50,0.056052,1290.99051,MEDIGE,VEN245OIA,Passive,1
2024-01-04,33975CXH8,Tangerine,Chicago,0.00,0.026748,2250,MEDIGE,VEN245OIA,Active,0
2024-01-04,33975CXH8,Tangerine,Chicago,9055420.83,0.026748,2250,MEDIGE,VEN245OIA,Passive,1
2024-01-04,80000XXC3,Tangerine,Chicago,0.00,0.112668,2191.39578,MEDIGE,VEN245OIA,Active,0
2024-01-04,80000XXC3,Tangerine,Chicago,4458731.25,0.112668,2191.39578,MEDIGE,VEN245OIA,Passive,1
2024-01-04,44914CXC0,Tangerine,Chicago,0.00,0.093588,702.25173,MEDIGE,VEN245OIA,Active,0
2024-01-04,44914CXC0,Tangerine,Chicago,15308137.71,0.093588,702.25173,MEDIGE,VEN245OIA,Passive,1
2024-01-04,31771QXX2,Tangerine,Chicago,0.00,0.195888,600.07347,MEDIGE,VEN245OIA,Active,0
2024-01-04,31771QXX2,Tangerine,Chicago,15094608.75,0.195888,600.07347,MEDIGE,VEN245OIA,Passive,1
2024-01-04,EUR_CCXSH,Apples,Chicago,0.00,0,0,MEDIGE,VEN245OIA,Active,0
